id,instrument,family,x,y,pitch,dynamic,spectral_complexity,spectral_center
tenor trombone.m4.Bb2.mf.Wrt1966,tenor trombone,trombones,7.7665167,2.4039986,0,mf,0.0816,1024.0
tenor trombone.m71.D3.Bb3.Wrt1937,tenor trombone,trombones,5.686876,14.457379,192,---,0.0271,501.1
contrabass trombone.m41.Db4.ppp.Wnc515,contrabass trombone,trombones,10.78105,12.879283,9,ppp,0.0076,614.6
tenor trombone.m33.C1.mf.Wrt967,tenor trombone,trombones,4.810439,1.2660024,48,mf,0.0139,369.0
contrabass trombone.m52.F2.Wnc1568,contrabass trombone,trombones,8.365482,9.632532,0,---,0.0022,1300.7
tenor trombone.m33.Eb2.mf.Wrt985,tenor trombone,trombones,3.5208998,0.6720704,33,mf,0.0117,400.9
tenor trombone.m71.Db4.Bb3.Wrt1948,tenor trombone,trombones,5.596135,15.022172,16,---,0.0134,458.5
tenor trombone.m8.E2.ppp.Wrt2022,tenor trombone,trombones,12.241142,10.044301,6,ppp,0.032,928.1
tenor trombone.m32.Gb4.mf.Wrt2254,tenor trombone,trombones,2.4943159,-1.1602036,6,mf,0.0071,621.2
tenor trombone.m44.Bb1.ppp.Wrt789,tenor trombone,trombones,13.300621,16.111193,38,ppp,0.0068,202.4
contrabass trombone.m36.E3.ppp.Wnc455,contrabass trombone,trombones,12.920337,15.79072,18,ppp,0.0115,440.2
contrabass trombone.m71.Bb1.Bb2.Wnc1240,contrabass trombone,trombones,6.934616,15.022417,412,---,0.0144,459.6
tenor trombone.m72.C4.ppp.Wrt1131,tenor trombone,trombones,13.533623,14.3881035,12,ppp,0.0017,282.3
contrabass trombone.m83.Db3.ppp.Wnc962,contrabass trombone,trombones,11.810595,12.870486,21,ppp,0.0214,557.5
bass trombone.m2.A3.ppp.Wsb44,bass trombone,trombones,12.298413,16.38569,15,ppp,0.0015,431.2
tenor trombone.m33.Gb4.mf.Wrt1012,tenor trombone,trombones,2.37361,-1.0573502,6,mf,0.0029,403.6
contrabass trombone.m71.F2.G3.Wnc1360,contrabass trombone,trombones,6.2160883,15.095753,291,---,0.0174,451.5
tenor trombone.m69.Gb2.f.Wrt30,tenor trombone,trombones,3.852157,-1.0159023,39,f,0.0127,562.3
contrabass trombone.m69.Bb4.fff.Wnc67,contrabass trombone,trombones,7.5465355,-8.28572,0,fff,0.0066,582.5
contrabass trombone.m71.D1.G2.Wnc1194,contrabass trombone,trombones,7.4520173,16.02626,543,---,0.0171,385.5
tenor trombone.m77.C4.mf.Wrt439,tenor trombone,trombones,8.234647,1.0059702,12,mf,0.0305,1114.2
tenor trombone.m6.G2.fff.Wrt2009,tenor trombone,trombones,11.26012,-7.4523754,3,fff,0.0716,769.4
tenor trombone.m35.Gb4.ppp.Wrt633,tenor trombone,trombones,12.448406,16.152237,6,ppp,0.0015,573.2
contrabass trombone.m83.Db1.mf.Wnc939,contrabass trombone,trombones,4.893671,1.9737424,45,mf,0.0249,520.3
tenor trombone.m71.Ab2.E3.Wrt1855,tenor trombone,trombones,5.9202986,14.25702,294,---,0.0236,556.3
tenor trombone.m67.A2.p.Wrt2314,tenor trombone,trombones,2.8587542,3.6455765,27,p,0.0247,399.3
tenor trombone.m72.Bb1.mf.Wrt1105,tenor trombone,trombones,4.746065,1.5160574,38,mf,0.0093,318.4
contrabass trombone.m71.F3.Bb3.Wnc1410,contrabass trombone,trombones,6.133745,15.3449745,96,---,0.012,401.7
tenor trombone.m33.Gb2.fff.Wrt989,tenor trombone,trombones,8.471015,-8.285945,30,fff,0.0261,526.8
contrabass trombone.m74.Gb1.vmedium rounded cavity.mf.Wnc1654,contrabass trombone,trombones,3.4865267,1.6708364,7,mf,0.0266,384.4
contrabass trombone.m71.Bb0.G2.Wnc1190,contrabass trombone,trombones,7.970446,15.538375,607,---,0.0231,414.1
contrabass trombone.m71.Ab3.Db3.Wnc1299,contrabass trombone,trombones,5.5984154,15.463632,57,---,0.0076,411.2
tenor trombone.m35.Gb3.fff.Wrt623,tenor trombone,trombones,13.473205,-3.6404417,18,fff,0.0352,1882.5
tenor trombone.m69.Gb5.f.Wrt78,tenor trombone,trombones,6.9697022,0.7547399,3,f,0.0022,742.7
tenor trombone.m77.C1.ppp.Wrt399,tenor trombone,trombones,11.179489,11.594,48,ppp,0.0413,793.0
contrabass trombone.m35.E2.mf.Wnc393,contrabass trombone,trombones,2.744428,0.34054524,30,mf,0.0125,521.8
tenor trombone.m75.Gb1.vrounded oral cavity.mf.Wrt2194,tenor trombone,trombones,4.2138853,2.2234683,4,mf,0.0359,374.7
tenor trombone.m72.A2.fff.Wrt1118,tenor trombone,trombones,11.355055,-6.8348336,27,fff,0.0205,925.2
contrabass trombone.m74.Bb1.vrounded oral cavity.ppp.Wnc1674,contrabass trombone,trombones,12.00818,14.104561,0,ppp,0.0208,339.1
contrabass trombone.m43.Db2.ppp.Wnc1623,contrabass trombone,trombones,12.0615835,14.020063,4,ppp,0.0269,318.4
tenor trombone.m41.C2.ppp.Wrt99,tenor trombone,trombones,12.715486,16.104652,36,ppp,0.0259,482.5
tenor trombone.m43.Gb2.ppp.Wrt735,tenor trombone,trombones,13.5048275,15.838084,30,ppp,0.0027,212.9
contrabass trombone.m72.G4.mf.Wnc726,contrabass trombone,trombones,2.4295032,-1.2228652,3,mf,0.0064,441.2
contrabass trombone.m76.Bb3.fff.Wnc361,contrabass trombone,trombones,10.334641,-5.830229,12,fff,0.0393,1053.4
tenor trombone.m71.D1.Bb3.Wrt1914,tenor trombone,trombones,6.8557916,16.87549,570,---,0.011,341.9
tenor trombone.m40.Gb2.mf.Wrt169,tenor trombone,trombones,6.5173197,0.96584636,30,mf,0.032,609.5
contrabass trombone.m75.Bb3.ppp.Wnc308,contrabass trombone,trombones,12.60248,15.747266,12,ppp,0.0017,488.6
contrabass trombone.m74.Ab1.vrounded oral cavity.ppp.Wnc1665,contrabass trombone,trombones,12.002236,14.077986,1,ppp,0.033,382.2
contrabass trombone.m71.Bb0.Bb3.Wnc1380,contrabass trombone,trombones,7.702894,16.447216,592,---,0.0105,310.0
tenor trombone.m83.A2.ppp.Wrt1368,tenor trombone,trombones,11.294176,12.80471,27,ppp,0.0152,646.8
bass trombone.m2.A1.f.Wsb14,bass trombone,trombones,3.4037635,-1.1337758,39,f,0.0274,596.3
tenor trombone.m37.Ab1.ppp.Wrt471,tenor trombone,trombones,11.902537,12.934497,40,ppp,0.0137,521.6
tenor trombone.m75.Ab1.vrounded oral cavity.mf.Wrt2203,tenor trombone,trombones,3.5069435,1.6826482,2,mf,0.0389,432.9
tenor trombone.m83.C2.ppp.Wrt1359,tenor trombone,trombones,11.492932,12.26023,36,ppp,0.0149,662.9
tenor trombone.m71.Gb3.Bb3.Wrt1941,tenor trombone,trombones,5.9646,14.052295,128,---,0.0161,559.7
contrabass trombone.m76.Bb2.ppp.Wnc347,contrabass trombone,trombones,12.955875,15.758081,24,ppp,0.0181,425.7
tenor trombone.m43.C1.mf.Wrt715,tenor trombone,trombones,4.3027506,1.0916467,48,mf,0.0031,210.2
tenor trombone.m10.G2.ppp.Wrt2034,tenor trombone,trombones,11.134788,9.817496,3,ppp,0.0374,1251.6
tenor trombone.m41.C3.ppp.Wrt111,tenor trombone,trombones,12.636906,16.131662,24,ppp,0.0203,512.4
contrabass trombone.m1.Eb2.mf.Wnc1449,contrabass trombone,trombones,6.6376653,2.9808772,2,mf,0.0389,599.3
contrabass trombone.m41.G3.fff.Wnc511,contrabass trombone,trombones,14.006617,-2.3673785,15,fff,0.0252,2313.4
tenor trombone.m42.Gb4.f.Wrt2233,tenor trombone,trombones,2.8401182,-1.1976613,6,f,0.0073,605.5
contrabass trombone.m35.Bb3.ppp.Wnc410,contrabass trombone,trombones,12.567912,15.269854,12,ppp,0.0066,473.1
contrabass trombone.m81.E2.mf.Wnc1056,contrabass trombone,trombones,4.872027,1.8680931,30,mf,0.0137,461.5
contrabass trombone.m76.E1.mf.Wnc330,contrabass trombone,trombones,2.8233714,0.38890314,42,mf,0.0225,463.5
contrabass trombone.m74.Bb1.vmedium rounded cavity.mf.Wnc1672,contrabass trombone,trombones,3.467929,1.6632876,5,mf,0.023,419.9
contrabass trombone.m84.E2.mf.Wnc801,contrabass trombone,trombones,7.5127153,1.5750567,30,mf,0.0134,946.2
tenor trombone.m77.A4.mf.Wrt448,tenor trombone,trombones,7.338848,0.7179131,3,mf,0.0164,842.9
contrabass trombone.m35.E1.fff.Wnc382,contrabass trombone,trombones,9.003672,-7.6412363,42,fff,0.0303,620.4
contrabass trombone.m74.Eb1.vtight oral cavity.ppp.Wnc1641,contrabass trombone,trombones,12.125409,13.7267885,13,ppp,0.0252,375.7
contrabass trombone.m48.F2.Wnc1583,contrabass trombone,trombones,9.379672,11.596575,0,---,0.0166,946.0
tenor trombone.m89.C2.fff.Wrt857,tenor trombone,trombones,13.095988,-7.7805667,36,fff,0.0142,665.1
contrabass trombone.m71.B0.E3.Wnc1305,contrabass trombone,trombones,8.2254,15.876891,582,---,0.0152,313.6
contrabass trombone.m71.A2.Bb2.Wnc1250,contrabass trombone,trombones,6.1846285,15.092997,236,---,0.0174,459.6
tenor trombone.m79.A2.mf.Wrt298,tenor trombone,trombones,8.421133,1.305774,27,mf,0.0481,1168.4
contrabass trombone.m83.E3.ppp.Wnc965,contrabass trombone,trombones,12.240029,13.272169,18,ppp,0.0142,465.0
tenor trombone.m88.A3.ppp.Wrt1695,tenor trombone,trombones,13.448275,13.543354,15,ppp,0.0073,280.8
tenor trombone.m35.Gb1.fff.Wrt596,tenor trombone,trombones,10.991021,-7.944898,42,fff,0.0281,620.8
tenor trombone.m41.A4.fff.Wrt134,tenor trombone,trombones,10.305194,-5.867648,3,fff,0.0203,960.1
contrabass trombone.m41.G2.fff.Wnc499,contrabass trombone,trombones,13.399413,-3.7269938,27,fff,0.0696,1808.5
tenor trombone.m71.F1.G3.Wrt1879,tenor trombone,trombones,7.338875,15.033473,525,---,0.0254,453.2
tenor trombone.m71.Db4.G3.Wrt1910,tenor trombone,trombones,5.538233,15.078171,19,---,0.0088,429.4
contrabass trombone.m82.Bb3.ppp.Wnc920,contrabass trombone,trombones,12.228517,12.546457,12,ppp,0.0073,506.9
tenor trombone.m79.C3.fff.Wrt302,tenor trombone,trombones,12.617784,-4.1343393,24,fff,0.0748,1398.2
tenor trombone.m36.C1.ppp.Wrt651,tenor trombone,trombones,13.091172,11.720061,48,ppp,0.0205,485.3
tenor trombone.m71.Ab2.Bb2.Wrt1779,tenor trombone,trombones,5.7727957,13.943297,300,---,0.0257,617.5
tenor trombone.m43.Bb1.fff.Wrt728,tenor trombone,trombones,8.932044,-9.456777,38,fff,0.0128,349.2
contrabass trombone.m55.Db2.Wnc1584,contrabass trombone,trombones,9.157312,10.313348,2,---,0.0227,1205.4
contrabass trombone.m77.E4.mf.Wnc213,contrabass trombone,trombones,8.233452,0.9742673,6,mf,0.0078,1081.3
contrabass trombone.m72.G2.ppp.Wnc701,contrabass trombone,trombones,13.52176,15.597882,27,ppp,0.0049,250.0
tenor trombone.m61.G2.Wrt2158,tenor trombone,trombones,8.241466,10.077298,3,---,0.0071,1178.8
tenor trombone.m76.Gb1.mf.Wrt343,tenor trombone,trombones,6.337852,1.5776775,42,mf,0.0403,632.3
tenor trombone.m58.E2.Wrt2109,tenor trombone,trombones,8.704604,8.983414,6,---,0.0032,1536.5
contrabass trombone.m76.G4.mf.Wnc369,contrabass trombone,trombones,2.4826674,-1.1812998,3,mf,0.0108,558.3
bass trombone.m2.Eb2.f.Wsb22,bass trombone,trombones,3.380701,-1.1796403,33,f,0.033,586.2
contrabass trombone.m74.Eb1.vtight oral cavity.mf.Wnc1642,contrabass trombone,trombones,3.9794297,2.0775943,13,mf,0.0191,366.3
bass trombone.m2.Eb2.mp.Wsb21,bass trombone,trombones,2.126945,2.3503048,33,mp,0.0171,369.2
contrabass trombone.m77.Db2.fff.Wnc187,contrabass trombone,trombones,13.17896,-3.6716464,33,fff,0.1525,1823.0
bass trombone.m2.C5.ppp.Wsb64,bass trombone,trombones,4.857801,15.118616,0,ppp,0.0007,533.7
tenor trombone.m56.G2.Wrt2122,tenor trombone,trombones,14.775386,1.4640671,3,---,0.0086,3447.5
contrabass trombone.m67.Eb2.f.Wnc1774,contrabass trombone,trombones,4.8178363,1.5102746,30,f,0.0374,440.8
contrabass trombone.m36.Db3.fff.Wnc454,contrabass trombone,trombones,9.10163,-7.534327,21,fff,0.0335,683.7
contrabass trombone.m72.G1.ppp.Wnc689,contrabass trombone,trombones,13.499935,15.769581,39,ppp,0.0056,238.1
contrabass trombone.m36.Db2.fff.Wnc442,contrabass trombone,trombones,9.095613,-8.400752,33,fff,0.0408,575.1
tenor trombone.m71.Bb2.Bb3.Wrt1933,tenor trombone,trombones,5.6367683,14.404173,256,---,0.0088,474.5
contrabass trombone.m69.G3.f.Wnc46,contrabass trombone,trombones,2.68761,-1.1637808,15,f,0.0169,772.4
tenor trombone.m71.A2.Bb2.Wrt1780,tenor trombone,trombones,5.8030195,14.121794,284,---,0.0266,571.5
tenor trombone.m36.C5.mf.Wrt703,tenor trombone,trombones,2.6971738,0.16641203,0,mf,0.0034,536.8
contrabass trombone.m72.Db3.mf.Wnc708,contrabass trombone,trombones,2.7349358,-0.6151665,21,mf,0.0046,313.3
contrabass trombone.m71.Ab3.G2.Wnc1223,contrabass trombone,trombones,5.728694,15.183259,63,---,0.0122,438.5
contrabass trombone.m40.Db3.mf.Wnc96,contrabass trombone,trombones,2.3490798,-0.9164901,21,mf,0.0286,508.8
tenor trombone.m71.A2.E3.Wrt1856,tenor trombone,trombones,6.078669,14.345848,278,---,0.0233,543.9
tenor trombone.m61.E2.Wrt2157,tenor trombone,trombones,8.305829,9.896604,6,---,0.0071,1270.7
contrabass trombone.m75.G3.fff.Wnc307,contrabass trombone,trombones,12.577124,-4.035006,15,fff,0.0371,1360.4
tenor trombone.m38.A4.ppp.Wrt573,tenor trombone,trombones,12.191904,16.441576,3,ppp,0.0029,447.9
contrabass trombone.m41.Bb1.mf.Wnc489,contrabass trombone,trombones,6.6465106,1.5852491,36,mf,0.02,718.3
contrabass trombone.m68.Db2.vbetween partial 3 and 4.Wnc1535,contrabass trombone,trombones,5.440029,14.503223,7,---,0.0305,539.8
tenor trombone.m87.A3.fff.Wrt1634,tenor trombone,trombones,14.074804,-2.3800275,15,fff,0.0139,2329.5
contrabass trombone.m44.F4.Wnc1533,contrabass trombone,trombones,5.8714285,15.64328,0,---,0.0022,381.3
tenor trombone.m44.A2.ppp.Wrt801,tenor trombone,trombones,13.219826,16.137074,27,ppp,0.0093,267.8
contrabass trombone.m35.G3.mf.Wnc408,contrabass trombone,trombones,2.3894374,-0.3209896,15,mf,0.013,534.5
contrabass trombone.m38.Eb4.p.Wnc1693,contrabass trombone,trombones,2.1858397,2.6590889,3,p,0.0034,435.7
tenor trombone.m85.A2.mf.Wrt1243,tenor trombone,trombones,8.128858,1.3852909,27,mf,0.0205,1073.7
tenor trombone.m69.C3.mp.Wrt37,tenor trombone,trombones,2.0132592,2.1738672,33,mp,0.011,476.7
contrabass trombone.m37.Wnc1803,contrabass trombone,trombones,8.414115,10.62343,0,---,0.0283,1058.2
contrabass trombone.m75.Bb3.fff.Wnc310,contrabass trombone,trombones,12.936571,-3.7488053,12,fff,0.0286,1605.6
tenor trombone.m76.Ab1.ppp.Wrt345,tenor trombone,trombones,11.879172,12.897473,40,ppp,0.0359,534.5
contrabass trombone.m6.F2.fff.Wnc1480,contrabass trombone,trombones,10.551345,-7.9434075,0,fff,0.0819,576.5
contrabass trombone.m54.Db2.Wnc1578,contrabass trombone,trombones,8.152265,10.635199,2,---,0.0046,1062.4
tenor trombone.m72.C1.fff.Wrt1094,tenor trombone,trombones,10.833271,-9.4048,48,fff,0.0072,281.1
contrabass trombone.m3.Eb2.fff.Wnc1486,contrabass trombone,trombones,8.424053,-9.090778,2,fff,0.0313,408.5
tenor trombone.m40.Eb2.fff.Wrt167,tenor trombone,trombones,9.038646,-7.570711,33,fff,0.0442,660.5
contrabass trombone.m67.Gb4.p.Wnc1791,contrabass trombone,trombones,2.5061808,3.0239556,3,p,0.0017,384.3
contrabass trombone.m71.A2.G2.Wnc1212,contrabass trombone,trombones,6.3322587,15.186049,239,---,0.0166,461.8
contrabass trombone.m6.Db2.fff.Wnc1474,contrabass trombone,trombones,11.307247,-7.4830303,4,fff,0.0824,804.9
tenor trombone.m79.Eb1.ppp.Wrt276,tenor trombone,trombones,11.477676,13.003452,45,ppp,0.0467,581.2
contrabass trombone.m86.Bb1.fff.Wnc1102,contrabass trombone,trombones,11.905285,-6.3151217,36,fff,0.043,1191.9
contrabass trombone.m75.Db3.fff.Wnc301,contrabass trombone,trombones,12.65459,-3.9842372,21,fff,0.0557,1425.2
tenor trombone.m71.C2.Bb2.Wrt1771,tenor trombone,trombones,7.403699,15.202418,428,---,0.0221,437.7
contrabass trombone.m40.G2.mf.Wnc90,contrabass trombone,trombones,2.505759,-0.18390548,27,mf,0.0305,494.2
contrabass trombone.m60.F2.Wnc1610,contrabass trombone,trombones,8.061502,10.411745,0,---,0.002,1036.9
contrabass trombone.m34.G3.ppp.Wnc1710,contrabass trombone,trombones,4.7481904,15.34287,14,ppp,0.0093,415.3
contrabass trombone.m82.Bb2.ppp.Wnc908,contrabass trombone,trombones,13.223465,13.016438,24,ppp,0.0042,409.6
contrabass trombone.m69.Db1.mp.Wnc5,contrabass trombone,trombones,2.0882747,2.3871331,45,mp,0.0156,414.9
tenor trombone.m83.Eb3.mf.Wrt1375,tenor trombone,trombones,6.9420633,0.89231825,21,mf,0.0078,778.8
bass trombone.m2.A1.fff.Wsb15,bass trombone,trombones,10.133952,-6.4913855,39,fff,0.0518,800.3
tenor trombone.m9.E2.ppp.Wrt2049,tenor trombone,trombones,11.919648,10.815048,6,ppp,0.0237,792.0
tenor trombone.m26.Bb2.Wrt2099,tenor trombone,trombones,9.194597,10.294948,0,---,0.0171,1210.8
contrabass trombone.m77.G2.ppp.Wnc191,contrabass trombone,trombones,13.110491,14.025475,27,ppp,0.0174,396.0
contrabass trombone.m75.Db4.fff.Wnc313,contrabass trombone,trombones,13.008718,-3.708404,9,fff,0.0164,1728.6
contrabass trombone.m71.E3.G2.Wnc1219,contrabass trombone,trombones,5.688799,15.190872,127,---,0.0076,435.0
contrabass trombone.m36.E2.ppp.Wnc443,contrabass trombone,trombones,12.629454,15.7674,30,ppp,0.02,495.4
tenor trombone.m33.Gb1.fff.Wrt974,tenor trombone,trombones,9.287733,-8.78406,42,fff,0.0178,457.6
contrabass trombone.m76.E2.ppp.Wnc341,contrabass trombone,trombones,12.49309,16.216986,30,ppp,0.0323,491.9
contrabass trombone.m69.G1.mp.Wnc13,contrabass trombone,trombones,2.1144412,2.4057848,39,mp,0.0181,456.8
tenor trombone.m71.B2.Bb3.Wrt1934,tenor trombone,trombones,5.8549123,14.550779,240,---,0.0276,499.7
tenor trombone.m9.Bb2.ppp.Wrt2055,tenor trombone,trombones,11.943902,10.659151,0,ppp,0.0345,822.4
tenor trombone.m12.Bb2.Wrt2080,tenor trombone,trombones,7.2621713,11.863159,0,---,0.0037,801.3
tenor trombone.m71.B3.Bb2.Wrt1794,tenor trombone,trombones,5.569385,15.022349,60,---,0.0081,440.7
tenor trombone.m75.Ab1.vtight oral cavity.mf.Wrt2197,tenor trombone,trombones,3.588922,1.7368394,17,mf,0.0357,456.9
tenor trombone.m81.C2.fff.Wrt1487,tenor trombone,trombones,11.42424,-9.085717,36,fff,0.021,420.4
contrabass trombone.m11.F2.fff.Wnc1516,contrabass trombone,trombones,11.952441,-7.5147533,0,fff,0.0433,838.9
bass trombone.m2.A4.mp.Wsb61,bass trombone,trombones,2.4661362,-1.1769906,3,mp,0.0088,501.6
tenor trombone.m87.Gb1.fff.Wrt1604,tenor trombone,trombones,12.07013,-7.045643,42,fff,0.0249,1040.1
tenor trombone.m88.Eb2.ppp.Wrt1677,tenor trombone,trombones,10.775067,12.422288,33,ppp,0.0269,754.8
tenor trombone.m59.G2.Wrt2152,tenor trombone,trombones,9.661275,9.708588,3,---,0.0149,1588.6
contrabass trombone.m36.G3.mf.Wnc459,contrabass trombone,trombones,2.4209425,-0.28020555,15,mf,0.0196,552.1
contrabass trombone.m30.F2.Wnc1559,contrabass trombone,trombones,10.006691,10.905241,0,---,0.0015,1025.8
tenor trombone.m7.E2.fff.Wrt1988,tenor trombone,trombones,10.652819,-8.971262,6,fff,0.0437,477.8
contrabass trombone.m90.C3.p.Wnc1734,contrabass trombone,trombones,2.8167074,3.6014268,22,p,0.0083,377.5
tenor trombone.m76.C3.mf.Wrt364,tenor trombone,trombones,6.8653183,0.9372583,24,mf,0.0142,729.9
contrabass trombone.m74.C1.vtight oral cavity.ppp.Wnc1632,contrabass trombone,trombones,12.778653,12.404584,14,ppp,0.0186,315.5
contrabass trombone.m75.Db2.mf.Wnc288,contrabass trombone,trombones,7.303272,0.754782,33,mf,0.0354,829.7
tenor trombone.m32.C5.mf.Wrt2260,tenor trombone,trombones,2.4631279,-1.1713005,0,mf,0.0054,541.6
contrabass trombone.m71.Ab2.Bb2.Wnc1249,contrabass trombone,trombones,6.2587466,15.029664,252,---,0.0203,466.2
contrabass trombone.m76.Db2.ppp.Wnc338,contrabass trombone,trombones,13.005438,15.723559,33,ppp,0.0205,386.0
bass trombone.m2.C1.f.Wsb2,bass trombone,trombones,4.658835,1.6050421,48,f,0.0274,393.5
contrabass trombone.m35.G4.mf.Wnc420,contrabass trombone,trombones,2.440509,-1.2282276,3,mf,0.0059,502.0
tenor trombone.m35.C3.fff.Wrt617,tenor trombone,trombones,10.77792,-6.374442,24,fff,0.0215,1002.7
bass trombone.m2.A3.fff.Wsb47,bass trombone,trombones,12.9225025,-3.7400732,15,fff,0.0545,1625.8
contrabass trombone.m40.Db2.ppp.Wnc83,contrabass trombone,trombones,12.704613,16.074774,33,ppp,0.0213,452.2
tenor trombone.m40.Eb4.fff.Wrt191,tenor trombone,trombones,10.144845,-6.470565,9,fff,0.0503,815.8
tenor trombone.m33.Ab1.fff.Wrt977,tenor trombone,trombones,8.652329,-8.706652,40,fff,0.0244,480.6
tenor trombone.m71.B2.G3.Wrt1896,tenor trombone,trombones,6.053891,14.475125,243,---,0.0247,521.0
tenor trombone.m81.A2.mf.Wrt1495,tenor trombone,trombones,5.194855,1.874601,27,mf,0.0191,412.0
contrabass trombone.m69.E1.f.Wnc10,contrabass trombone,trombones,3.3593206,-1.1088527,42,f,0.0286,520.3
tenor trombone.m81.A4.mf.Wrt1519,tenor trombone,trombones,4.3021,1.4831133,3,mf,0.0024,449.8
tenor trombone.m36.C1.mf.Wrt652,tenor trombone,trombones,5.6109986,2.6695287,48,mf,0.0291,453.2
contrabass trombone.m71.Db1.G3.Wnc1345,contrabass trombone,trombones,7.223838,16.578934,547,---,0.0174,374.0
contrabass trombone.m76.E3.fff.Wnc355,contrabass trombone,trombones,10.400719,-5.767791,18,fff,0.044,1203.4
contrabass trombone.m77.Db1.mf.Wnc174,contrabass trombone,trombones,6.419844,1.5432745,45,mf,0.0291,649.3
tenor trombone.m79.Ab1.fff.Wrt284,tenor trombone,trombones,11.170293,-7.348966,40,fff,0.0552,764.8
contrabass trombone.m71.Db3.Bb2.Wnc1254,contrabass trombone,trombones,5.8404174,15.354497,172,---,0.0127,405.6
contrabass trombone.m76.E4.ppp.Wnc365,contrabass trombone,trombones,12.780816,16.502523,6,ppp,0.0112,356.4
tenor trombone.m71.A2.G3.Wrt1894,tenor trombone,trombones,5.96594,14.330442,275,---,0.0259,538.0
tenor trombone.m38.C4.mf.Wrt565,tenor trombone,trombones,2.5088668,-0.2228173,12,mf,0.0066,511.3
tenor trombone.m43.C5.fff.Wrt767,tenor trombone,trombones,12.994958,-4.4859543,0,fff,0.0127,1360.5
contrabass trombone.m82.Db1.fff.Wnc889,contrabass trombone,trombones,11.278696,-7.367601,45,fff,0.0296,787.9
tenor trombone.m49.E2.Wrt2112,tenor trombone,trombones,8.59494,15.017842,6,---,0.0257,456.8
tenor trombone.m71.A3.Bb2.Wrt1792,tenor trombone,trombones,5.731555,15.1477165,92,---,0.0142,455.5
contrabass trombone.m80.G4.ppp.Wnc1031,contrabass trombone,trombones,12.756263,15.924931,3,ppp,0.0051,434.3
contrabass trombone.m67.C1.p.Wnc1761,contrabass trombone,trombones,2.8151388,3.5953445,44,p,0.0235,429.5
tenor trombone.m78.Gb5.ppp.Wrt267,tenor trombone,trombones,7.832831,12.706405,3,ppp,0.0108,839.6
tenor trombone.m87.C2.mf.Wrt1612,tenor trombone,trombones,6.04605,2.328486,36,mf,0.021,603.3
tenor trombone.m0.E2.fff.Wrt1952,tenor trombone,trombones,12.01852,-7.10512,6,fff,0.0528,992.6
tenor trombone.m72.Ab1.mf.Wrt1102,tenor trombone,trombones,4.6462073,1.6524892,40,mf,0.0092,297.9
contrabass trombone.m35.E2.ppp.Wnc392,contrabass trombone,trombones,12.663949,15.920128,30,ppp,0.009,487.4
contrabass trombone.m83.G4.mf.Wnc981,contrabass trombone,trombones,7.396417,0.70569587,3,mf,0.0086,862.3
contrabass trombone.m81.G4.mf.Wnc1083,contrabass trombone,trombones,2.950792,0.48860878,3,mf,0.0064,449.8
tenor trombone.m33.Gb1.ppp.Wrt972,tenor trombone,trombones,13.316131,12.875977,42,ppp,0.0164,385.7
tenor trombone.m87.A4.ppp.Wrt1644,tenor trombone,trombones,10.940956,11.846618,3,ppp,0.0105,768.2
tenor trombone.m67.C4.f.Wrt2325,tenor trombone,trombones,3.5855365,-0.8231023,12,f,0.0032,326.4
tenor trombone.m77.A4.fff.Wrt449,tenor trombone,trombones,12.568563,-4.0749054,3,fff,0.0274,1311.6
tenor trombone.m71.D3.G2.Wrt1747,tenor trombone,trombones,6.1853642,14.7798195,207,---,0.0217,491.2
contrabass trombone.m71.Db2.G2.Wnc1204,contrabass trombone,trombones,7.0324597,15.084286,367,---,0.0196,423.5
tenor trombone.m83.Eb3.fff.Wrt1376,tenor trombone,trombones,10.707963,-6.401691,21,fff,0.0193,955.7
tenor trombone.m2.Bb2.fff.Wrt2003,tenor trombone,trombones,10.61901,-7.915061,0,fff,0.063,611.4
tenor trombone.m79.Gb1.ppp.Wrt279,tenor trombone,trombones,11.309481,12.899509,42,ppp,0.0524,605.7
contrabass trombone.m76.Db3.mf.Wnc351,contrabass trombone,trombones,6.813828,0.72718656,21,mf,0.0389,677.9
contrabass trombone.m80.E3.mf.Wnc1017,contrabass trombone,trombones,4.41081,1.5377804,18,mf,0.0046,502.1
tenor trombone.m75.Bb1.vmedium rounded cavity.mf.Wrt2209,tenor trombone,trombones,3.6380293,1.7803489,11,mf,0.0367,470.1
contrabass trombone.m59.Db2.Wnc1614,contrabass trombone,trombones,8.287996,12.23426,2,---,0.0032,920.2
contrabass trombone.m71.Bb2.G2.Wnc1213,contrabass trombone,trombones,6.2832923,15.290706,223,---,0.013,433.9
